index,zone,wind onshore,wind offshore,solar,utc_timestamp
t3320,DE,0.08328412765359201,0.42441113490364024,0.3934283853224289,2017-05-19 07:00:00
t3321,DE,0.09337832138338253,0.32676659528907925,0.4972859520880075,2017-05-19 08:00:00
t3322,DE,0.11460705750035147,0.2732334047109208,0.556850256929869,2017-05-19 09:00:00
t3323,DE,0.1315338113313651,0.35910064239828693,0.565390461026272,2017-05-19 10:00:00
t3324,DE,0.14604245747223393,0.3578158458244111,0.5293479047550119,2017-05-19 11:00:00
t3325,DE,0.1588921692675383,0.3438972162740899,0.4712310921328798,2017-05-19 12:00:00
t3326,DE,0.18214536763672148,0.33361884368308353,0.38430918433813416,2017-05-19 13:00:00
t3327,DE,0.2214817938984957,0.3184154175588865,0.2818267351812984,2017-05-19 14:00:00
t3328,DE,0.28151272318290455,0.2734475374732334,0.17717304769486864,2017-05-19 15:00:00
t3329,DE,0.328806410797132,0.32548179871520344,0.09260331475718318,2017-05-19 16:00:00
t3330,DE,0.3399409531843104,0.3897216274089936,0.03817760729536079,2017-05-19 17:00:00
t3331,DE,0.3408688317165753,0.38329764453961457,0.00705652457118043,2017-05-19 18:00:00
t3332,DE,0.36375650217910865,0.31498929336188436,7.237461098646595e-05,2017-05-19 19:00:00
t3333,DE,0.38346689160691694,0.3032119914346895,0.0,2017-05-19 20:00:00
t3334,DE,0.3816954871362294,0.3188436830835118,0.0,2017-05-19 21:00:00
t3335,DE,0.36431885280472376,0.30663811563169163,0.0,2017-05-19 22:00:00
t3336,DE,0.33696049486855056,0.3828693790149893,0.0,2017-05-19 23:00:00
t3337,DE,0.3243357233234922,0.4334047109207709,0.0,2017-05-20 00:00:00
t3338,DE,0.31058625052720373,0.3374732334047109,0.0,2017-05-20 01:00:00
t3339,DE,0.2882609306902854,0.2702355460385439,0.0,2017-05-20 02:00:00
t3340,DE,0.2544636580908196,0.24111349036402568,0.003944416298762394,2017-05-20 03:00:00
t3341,DE,0.22297202305637565,0.22698072805139186,0.04838242744445249,2017-05-20 04:00:00
t3342,DE,0.19609166315197527,0.2012847965738758,0.16787291018310777,2017-05-20 05:00:00
t3343,DE,0.18996204133277098,0.1867237687366167,0.3473257581240501,2017-05-20 06:00:00
t3344,DE,0.18968086601996345,0.18929336188436832,0.5253311138452631,2017-05-20 07:00:00
t3345,DE,0.18017714044706876,0.17237687366167023,0.6471737714409785,2017-05-20 08:00:00
t3346,DE,0.1800927878532265,0.17837259100642397,0.6945429543316205,2017-05-20 09:00:00
t3347,DE,0.17401940109658373,0.16509635974304068,0.684700007237461,2017-05-20 10:00:00
t3348,DE,0.16226627302122873,0.15802997858672377,0.6672215386842296,2017-05-20 11:00:00
t3349,DE,0.1520596091663152,0.1468950749464668,0.6333140334370703,2017-05-20 12:00:00
t3350,DE,0.1415155349360326,0.1366167023554604,0.5730259824853441,2017-05-20 13:00:00
t3351,DE,0.13156192886264587,0.13211991434689507,0.4898313671564015,2017-05-20 14:00:00
t3352,DE,0.11778433853507662,0.12291220556745182,0.3658898458420786,2017-05-20 15:00:00
t3353,DE,0.09908618023337551,0.1139186295503212,0.22790764999638127,2017-05-20 16:00:00
t3354,DE,0.07611415717699986,0.10706638115631692,0.10581168126221321,2017-05-20 17:00:00
t3355,DE,0.05440742302825812,0.10899357601713063,0.022725627849750307,2017-05-20 18:00:00
t3356,DE,0.05125825952481372,0.12483940042826552,0.00036187305493232976,2017-05-20 19:00:00
t3357,DE,0.0515113173063405,0.14282655246252676,0.0,2017-05-20 20:00:00
t3358,DE,0.05463236327850415,0.16852248394004282,0.0,2017-05-20 21:00:00
t3359,DE,0.061408688317165755,0.2044967880085653,0.0,2017-05-20 22:00:00
t3360,DE,0.0688879516378462,0.2334047109207709,0.0,2017-05-20 23:00:00
t3361,DE,0.07229017292281738,0.28693790149892934,0.0,2017-05-21 00:00:00
t3362,DE,0.0743989877688739,0.34989293361884366,0.0,2017-05-21 01:00:00
t3363,DE,0.07653592014621116,0.38029978586723767,0.0,2017-05-21 02:00:00
t3364,DE,0.07788556164768733,0.3873661670235546,0.009227762900774409,2017-05-21 03:00:00
t3365,DE,0.07434275270631238,0.3550321199143469,0.06709126438445394,2017-05-21 04:00:00
t3366,DE,0.05235484324476311,0.3012847965738758,0.21024824491568359,2017-05-21 05:00:00
t3367,DE,0.025811893715731758,0.2633832976445396,0.4187956864731852,2017-05-21 06:00:00
t3368,DE,0.03275692394207789,0.24989293361884368,0.6293696171383079,2017-05-21 07:00:00
t3369,DE,0.05474483340362716,0.23062098501070663,0.7700296735905044,2017-05-21 08:00:00
t3370,DE,0.055475889216926755,0.1980728051391863,0.7846855323152638,2017-05-21 09:00:00
t3371,DE,0.051736257556586535,0.16445396145610278,0.7710791054498082,2017-05-21 10:00:00
t3372,DE,0.0530858990580627,0.12890792291220557,0.7540348845624955,2017-05-21 11:00:00
t3373,DE,0.054913538591311685,0.09571734475374732,0.7237099225591662,2017-05-21 12:00:00
t3374,DE,0.05370448474623928,0.07130620985010706,0.6666787291018311,2017-05-21 13:00:00
t3375,DE,0.05047096864895262,0.0436830835117773,0.5655352102482449,2017-05-21 14:00:00
t3376,DE,0.04934626739772248,0.023126338329764455,0.41915755952811756,2017-05-21 15:00:00
t3377,DE,0.04816533108393083,0.018629550321199142,0.25685749439096767,2017-05-21 16:00:00
t3378,DE,0.04363840854772951,0.01563169164882227,0.11351957733227185,2017-05-21 17:00:00
t3379,DE,0.04875579924082665,0.016916488222698072,0.02518636462329015,2017-05-21 18:00:00
t3380,DE,0.06483902713341769,0.021627408993576017,0.0005789968878917276,2017-05-21 19:00:00
t3381,DE,0.0862645859693519,0.02226980728051392,0.0,2017-05-21 20:00:00
t3382,DE,0.1041192183326304,0.01734475374732334,0.0,2017-05-21 21:00:00
t3383,DE,0.11896527484886826,0.012633832976445396,0.0,2017-05-21 22:00:00
t3384,DE,0.1279066497961479,0.015203426124197002,0.0,2017-05-21 23:00:00
t3385,DE,0.12478560382398425,0.015417558886509636,0.0,2017-05-22 00:00:00
t3386,DE,0.11587234640798538,0.022483940042826552,0.0,2017-05-22 01:00:00
t3387,DE,0.10988331224518487,0.025053533190578157,0.0,2017-05-22 02:00:00
t3388,DE,0.10822437789962042,0.04411134903640257,0.00607946732286314,2017-05-22 03:00:00
t3389,DE,0.09956417826514832,0.05738758029978587,0.06368965766809004,2017-05-22 04:00:00
t3390,DE,0.0768733305215802,0.07366167023554604,0.19729318954910618,2017-05-22 05:00:00
t3391,DE,0.0427948826093069,0.08051391862955032,0.3899544039950785,2017-05-22 06:00:00
t3392,DE,0.03191339800365528,0.06916488222698072,0.5948831150032569,2017-05-22 07:00:00
t3393,DE,0.03424715309995782,0.04967880085653105,0.7649272635159586,2017-05-22 08:00:00
t3394,DE,0.037930549697736536,0.03618843683083512,0.8509083013678801,2017-05-22 09:00:00
t3395,DE,0.03554055953887249,0.023554603854389723,0.868133458782659,2017-05-22 10:00:00
t3396,DE,0.031716575284690005,0.01670235546038544,0.8406311066078019,2017-05-22 11:00:00
t3397,DE,0.02631800927878532,0.019914346895074948,0.798545270319172,2017-05-22 12:00:00
t3398,DE,0.02170673414874174,0.03468950749464668,0.7315263805457045,2017-05-22 13:00:00
t3399,DE,0.018754393364262618,0.05931477516059957,0.6276326264746327,2017-05-22 14:00:00
t3400,DE,0.0182201602699283,0.09721627408993576,0.4681913584714482,2017-05-22 15:00:00
t3401,DE,0.02080697314775763,0.1310492505353319,0.2790764999638127,2017-05-22 16:00:00
t3402,DE,0.02676788977927738,0.16616702355460386,0.114786133024535,2017-05-22 17:00:00
t3403,DE,0.03719949388443695,0.215203426124197,0.023955996236520227,2017-05-22 18:00:00
t3404,DE,0.06171798116125404,0.24025695931477517,0.0002894984439458638,2017-05-22 19:00:00
t3405,DE,0.08738928722058203,0.28458244111349035,0.0,2017-05-22 20:00:00
t3406,DE,0.10206663854913539,0.3578158458244111,0.0,2017-05-22 21:00:00
t3407,DE,0.11128918880922255,0.4079229122055675,0.0,2017-05-22 22:00:00
t3408,DE,0.11609728665823141,0.4394004282655246,0.0,2017-05-22 23:00:00
t3409,DE,0.11393223674961338,0.45074946466809424,0.0,2017-05-23 00:00:00
t3410,DE,0.11471952762547448,0.41113490364025695,0.0,2017-05-23 01:00:00
t3411,DE,0.10718402924223253,0.3860813704496788,0.0,2017-05-23 02:00:00
t3412,DE,0.10577815267819485,0.36488222698072803,0.006296591155822538,2017-05-23 03:00:00
t3413,DE,0.10589062280331787,0.31027837259100643,0.06430484186147499,2017-05-23 04:00:00
t3414,DE,0.0879516378461971,0.23511777301927195,0.20112904393138886,2017-05-23 05:00:00
t3415,DE,0.04816533108393083,0.13319057815845825,0.39545487443004995,2017-05-23 06:00:00
t3416,DE,0.027105300154646423,0.10021413276231263,0.5918071940363321,2017-05-23 07:00:00
t3417,DE,0.0340784479122733,0.07516059957173447,0.7482087283780849,2017-05-23 08:00:00
t3418,DE,0.054772950934907916,0.15160599571734476,0.8419700369110517,2017-05-23 09:00:00
t3419,DE,0.0981864192323914,0.31670235546038544,0.8660345950640516,2017-05-23 10:00:00
t3420,DE,0.15740194010965838,0.3991434689507495,0.841101541579214,2017-05-23 11:00:00
t3421,DE,0.2334036271615352,0.45588865096359743,0.7719476007816458,2017-05-23 12:00:00
t3422,DE,0.30546885983410654,0.4657387580299786,0.671636389954404,2017-05-23 13:00:00
t3423,DE,0.35242513707296497,0.45653104925053534,0.5364406166316856,2017-05-23 14:00:00
t3424,DE,0.3686489526219598,0.49721627408993574,0.37200550047043496,2017-05-23 15:00:00
t3425,DE,0.40143399409531844,0.563169164882227,0.21632771223854672,2017-05-23 16:00:00
t3426,DE,0.4053142134120624,0.5486081370449679,0.09944271549540422,2017-05-23 17:00:00
t3427,DE,0.40261493040911006,0.4974304068522484,0.022291380183831512,2017-05-23 18:00:00
t3428,DE,0.3969070715591171,0.456745182012848,0.0004342476659187957,2017-05-23 19:00:00
t3429,DE,0.39482637424434136,0.43147751605995716,0.0,2017-05-23 20:00:00
t3430,DE,0.38942780823843665,0.4381156316916488,0.0,2017-05-23 21:00:00
t3431,DE,0.39375790805567273,0.4539614561027837,0.0,2017-05-23 22:00:00
t3432,DE,0.3944327288064108,0.4753747323340471,0.0,2017-05-23 23:00:00
t3433,DE,0.3935892028679882,0.46937901498929335,0.0,2017-05-24 00:00:00
t3434,DE,0.35934204976803036,0.4184154175588865,0.0,2017-05-24 01:00:00
t3435,DE,0.33954730774637987,0.3601713062098501,0.0,2017-05-24 02:00:00
t3436,DE,0.31497258540700124,0.33704496788008564,0.00571759426793081,2017-05-24 03:00:00
t3437,DE,0.28348095037255727,0.2880085653104925,0.0539914597959036,2017-05-24 04:00:00
t3438,DE,0.2688035990440039,0.30342612419700216,0.16211912860968372,2017-05-24 05:00:00
t3439,DE,0.30237593139322366,0.2740899357601713,0.3141781862922487,2017-05-24 06:00:00
t3440,DE,0.315113173063405,0.21241970021413276,0.4701454729680828,2017-05-24 07:00:00
t3441,DE,0.3274286517643751,0.1987152034261242,0.5829774914959832,2017-05-24 08:00:00
t3442,DE,0.34640798537888373,0.16852248394004282,0.6329159730766447,2017-05-24 09:00:00
t3443,DE,0.34488963868972305,0.1569593147751606,0.6321198523557936,2017-05-24 10:00:00
t3444,DE,0.34278082384366654,0.17580299785867237,0.5981037851921546,2017-05-24 11:00:00
t3445,DE,0.3419654154365247,0.18715203426124197,0.5137873633929217,2017-05-24 12:00:00
t3446,DE,0.33797272599465766,0.1278372591006424,0.4257074618223927,2017-05-24 13:00:00
t3447,DE,0.3190777449739913,0.12676659528907924,0.33618006803213435,2017-05-24 14:00:00
t3448,DE,0.299029945170814,0.13447537473233404,0.2483534776000579,2017-05-24 15:00:00
t3449,DE,0.2598059890341628,0.1366167023554604,0.16248100166461604,2017-05-24 16:00:00
t3450,DE,0.2027274005342331,0.14796573875802999,0.08189187233118622,2017-05-24 17:00:00
t3451,DE,0.15470265710670603,0.1342612419700214,0.01885358616197438,2017-05-24 18:00:00
t3452,DE,0.13338956839589483,0.13190578158458244,0.0005066222769052616,2017-05-24 19:00:00
t3453,DE,0.12709124138900604,0.15139186295503212,0.0,2017-05-24 20:00:00
t3454,DE,0.13156192886264587,0.1524625267665953,0.0,2017-05-24 21:00:00
t3455,DE,0.13563897089835514,0.20428265524625266,0.0,2017-05-24 22:00:00
t3456,DE,0.14272458878110503,0.19336188436830834,0.0,2017-05-24 23:00:00
t3457,DE,0.1461268100660762,0.21284796573875803,0.0,2017-05-25 00:00:00
t3458,DE,0.1442429354702657,0.24218415417558886,0.0,2017-05-25 01:00:00
t3459,DE,0.13980036552790664,0.27494646680942186,3.6187305493232976e-05,2017-05-25 02:00:00
t3460,DE,0.12903135104737803,0.28993576017130623,0.005789968878917276,2017-05-25 03:00:00
t3461,DE,0.11933080275551806,0.2792291220556745,0.05822537453861185,2017-05-25 04:00:00
t3462,DE,0.11547870097005483,0.2796573875802998,0.17239632336976188,2017-05-25 05:00:00
t3463,DE,0.1251230141993533,0.33640256959314774,0.32854454657306215,2017-05-25 06:00:00
t3464,DE,0.1437649374384929,0.2721627408993576,0.4999638126945068,2017-05-25 07:00:00
t3465,DE,0.1585266413608885,0.21777301927194861,0.6256423246725049,2017-05-25 08:00:00
t3466,DE,0.16527484886826938,0.19036402569593147,0.691828906419628,2017-05-25 09:00:00
t3467,DE,0.17702797694362435,0.163169164882227,0.7357964825939061,2017-05-25 10:00:00
t3468,DE,0.180149022915788,0.1411134903640257,0.752261706593327,2017-05-25 11:00:00
t3469,DE,0.1781526781948545,0.11820128479657388,0.7564232467250489,2017-05-25 12:00:00
t3470,DE,0.1836074792633207,0.14004282655246253,0.7060867047839617,2017-05-25 13:00:00
t3471,DE,0.1888092225502601,0.1398286937901499,0.5946298038648042,2017-05-25 14:00:00
t3472,DE,0.1860255869534655,0.15588865096359744,0.4467684736194543,2017-05-25 15:00:00
t3473,DE,0.17362575565865318,0.15717344753747323,0.2742635883332127,2017-05-25 16:00:00
t3474,DE,0.14702657106706032,0.1443254817987152,0.1210465368748643,2017-05-25 17:00:00
t3475,DE,0.1219176156333474,0.13704496788008566,0.028189910979228485,2017-05-25 18:00:00
t3476,DE,0.1259103050752144,0.14175588865096359,0.0006513714988781935,2017-05-25 19:00:00
t3477,DE,0.14494587375228454,0.10899357601713063,0.0,2017-05-25 20:00:00
t3478,DE,0.15402783635596795,0.10770877944325481,0.0,2017-05-25 21:00:00
t3479,DE,0.15534936032616337,0.11734475374732334,0.0,2017-05-25 22:00:00
t3480,DE,0.15087867285252354,0.08436830835117773,0.0,2017-05-25 23:00:00
t3481,DE,0.1501194995079432,0.0734475374732334,0.0,2017-05-26 00:00:00
t3482,DE,0.14545198931533812,0.0702355460385439,0.0,2017-05-26 01:00:00
t3483,DE,0.13906930971460707,0.054389721627408995,3.6187305493232976e-05,2017-05-26 02:00:00
t3484,DE,0.13001546464220443,0.0576017130620985,0.0062242165448360715,2017-05-26 03:00:00
t3485,DE,0.1157317587515816,0.0670235546038544,0.06282116233625244,2017-05-26 04:00:00
t3486,DE,0.08530858990580627,0.07194860813704497,0.2018166027357603,2017-05-26 05:00:00
t3487,DE,0.059749753971601295,0.06445396145610278,0.38579286386335676,2017-05-26 06:00:00
t3488,DE,0.05634753268663011,0.06081370449678801,0.5854020409640298,2017-05-26 07:00:00
t3489,DE,0.057697174188106284,0.038115631691648826,0.7581240500832308,2017-05-26 08:00:00
t3490,DE,0.06118374806691972,0.04068522483940043,0.8924875153796048,2017-05-26 09:00:00
t3491,DE,0.06517643750878672,0.035546038543897214,0.9721357747702106,2017-05-26 10:00:00
t3492,DE,0.06765078026149304,0.03233404710920771,0.9872258811608887,2017-05-26 11:00:00
t3493,DE,0.07037818079572614,0.029978586723768737,0.9491206484765145,2017-05-26 12:00:00
t3494,DE,0.071306059327991,0.021627408993576017,0.8549974668886154,2017-05-26 13:00:00
t3495,DE,0.07015324054548011,0.02012847965738758,0.717919953680249,2017-05-26 14:00:00
t3496,DE,0.0684661886686349,0.02398286937901499,0.528117536368242,2017-05-26 15:00:00
t3497,DE,0.06793195557430058,0.028265524625267664,0.30614460447275094,2017-05-26 16:00:00
t3498,DE,0.06663854913538592,0.039828693790149895,0.12419483245277557,2017-05-26 17:00:00
t3499,DE,0.06990018276395332,0.047751605995717344,0.02724904103640443,2017-05-26 18:00:00
t3500,DE,0.09784900885702236,0.04646680942184154,0.0007237461098646595,2017-05-26 19:00:00
t3501,DE,0.12188949810206663,0.047109207708779445,0.0,2017-05-26 20:00:00
t3502,DE,0.14621116265991846,0.055674518201284794,0.0,2017-05-26 21:00:00
t3503,DE,0.16938000843525938,0.06509635974304069,0.0,2017-05-26 22:00:00
t3504,DE,0.18478841557711234,0.09635974304068523,0.0,2017-05-26 23:00:00
t3505,DE,0.19597919302685224,0.15396145610278372,0.0,2017-05-27 00:00:00
t3506,DE,0.20646703219457332,0.2094218415417559,0.0,2017-05-27 01:00:00
t3507,DE,0.20851961197806831,0.27644539614561026,3.6187305493232976e-05,2017-05-27 02:00:00
t3508,DE,0.2023056375650218,0.32441113490364026,0.0071288991821668955,2017-05-27 03:00:00
t3509,DE,0.19060874455222832,0.34218415417558884,0.06857494390967649,2017-05-27 04:00:00
t3510,DE,0.13701672993111205,0.3569593147751606,0.22798002460736774,2017-05-27 05:00:00
t3511,DE,0.07721074089694925,0.3556745182012848,0.4520518202214663,2017-05-27 06:00:00
t3512,DE,0.07316181639252074,0.2944325481798715,0.6677643482666281,2017-05-27 07:00:00
t3513,DE,0.09011668775481513,0.25267665952890794,0.8331765216761959,2017-05-27 08:00:00
t3514,DE,0.1120483621538029,0.239186295503212,0.9400014474922197,2017-05-27 09:00:00
t3515,DE,0.13201180936313792,0.2890792291220557,0.994716653397988,2017-05-27 10:00:00
t3516,DE,0.1512723182904541,0.39464668094218414,1.0,2017-05-27 11:00:00
t3517,DE,0.16403767749191622,0.49721627408993574,0.9584569732937686,2017-05-27 12:00:00
t3518,DE,0.1702797694362435,0.5462526766595289,0.8695809510023884,2017-05-27 13:00:00
t3519,DE,0.16867707015324054,0.5766595289079229,0.7279800246073678,2017-05-27 14:00:00
t3520,DE,0.16265991845915928,0.5841541755888651,0.5324238257219367,2017-05-27 15:00:00
t3521,DE,0.1598200477998032,0.6226980728051392,0.3115365129912427,2017-05-27 16:00:00
t3522,DE,0.1508505553212428,0.6355460385438972,0.12231309256712745,2017-05-27 17:00:00
t3523,DE,0.1527906649796148,0.6625267665952891,0.02775566331330969,2017-05-27 18:00:00
t3524,DE,0.22645859693518908,0.7139186295503211,0.0006513714988781935,2017-05-27 19:00:00
t3525,DE,0.30819626036833964,0.6548179871520342,0.0,2017-05-27 20:00:00
t3526,DE,0.3596513426121187,0.5357601713062099,0.0,2017-05-27 21:00:00
t3527,DE,0.36704625333895685,0.46466809421841543,0.0,2017-05-27 22:00:00
t3528,DE,0.350260087164347,0.4049250535331906,0.0,2017-05-27 23:00:00
t3529,DE,0.3226205539153662,0.3271948608137045,0.0,2017-05-28 00:00:00
t3530,DE,0.2941937297905244,0.2214132762312634,0.0,2017-05-28 01:00:00
t3531,DE,0.2729649936735555,0.19164882226980728,7.237461098646595e-05,2017-05-28 02:00:00
t3532,DE,0.25168002249402505,0.26017130620985013,0.007563146848085692,2017-05-28 03:00:00
t3533,DE,0.21661746098692536,0.3205567451820128,0.06636751827458927,2017-05-28 04:00:00
t3534,DE,0.15489947982567132,0.4167023554603854,0.2061952667004415,2017-05-28 05:00:00
t3535,DE,0.09959229579642907,0.4899357601713062,0.4047550119418108,2017-05-28 06:00:00
t3536,DE,0.07968508364965556,0.4661670235546039,0.6055221828182673,2017-05-28 07:00:00
t3537,DE,0.08083790243216646,0.49443254817987153,0.7492219729318955,2017-05-28 08:00:00
t3538,DE,0.09396878954027836,0.540899357601713,0.8443945863790983,2017-05-28 09:00:00
t3539,DE,0.12194573316462815,0.5794432548179872,0.9028008974451762,2017-05-28 10:00:00
t3540,DE,0.1442429354702657,0.5710920770877944,0.9072157487153506,2017-05-28 11:00:00
t3541,DE,0.1495852664136089,0.5644539614561028,0.8643337917058695,2017-05-28 12:00:00
t3542,DE,0.14396176015745818,0.4916488222698073,0.7769052616342187,2017-05-28 13:00:00
t3543,DE,0.13130887108111908,0.44539614561027835,0.6325902873272056,2017-05-28 14:00:00
t3544,DE,0.12697877126388304,0.42740899357601714,0.4549106173554317,2017-05-28 15:00:00
t3545,DE,0.1196682131308871,0.33190578158458245,0.2650720127379315,2017-05-28 16:00:00
t3546,DE,0.09576831154224659,0.27751605995717343,0.1145690091915756,2017-05-28 17:00:00
t3547,DE,0.08823281315900464,0.22376873661670235,0.02920315553303901,2017-05-28 18:00:00
t3548,DE,0.10099817236046675,0.21605995717344753,0.0010856191647969891,2017-05-28 19:00:00
t3549,DE,0.09829888935751441,0.18972162740899357,0.0,2017-05-28 20:00:00
t3550,DE,0.09155068185013356,0.16423982869379014,0.0,2017-05-28 21:00:00
t3551,DE,0.07749191620975679,0.17301927194860814,0.0,2017-05-28 22:00:00
t3552,DE,0.0740896949247856,0.15460385438972163,0.0,2017-05-28 23:00:00
t3553,DE,0.0700407704203571,0.15931477516059958,0.0,2017-05-29 00:00:00
t3554,DE,0.0645297342893294,0.13790149892933617,0.0,2017-05-29 01:00:00
t3555,DE,0.060874455222831435,0.145610278372591,7.237461098646595e-05,2017-05-29 02:00:00
t3556,DE,0.06377056094474905,0.15546038543897217,0.007020337265687197,2017-05-29 03:00:00
t3557,DE,0.056291297624068606,0.12119914346895075,0.061011797061590795,2017-05-29 04:00:00
t3558,DE,0.039336426261774214,0.08993576017130621,0.17619599044655135,2017-05-29 05:00:00
t3559,DE,0.025305778152678194,0.058244111349036405,0.33675906492002605,2017-05-29 06:00:00
t3560,DE,0.026711654716715872,0.03468950749464668,0.5204096402981834,2017-05-29 07:00:00
t3561,DE,0.031969633066216786,0.03918629550321199,0.6880654266483318,2017-05-29 08:00:00
t3562,DE,0.026346126810066078,0.021413276231263382,0.8192082217558081,2017-05-29 09:00:00
t3563,DE,0.03126669478419795,0.010278372591006424,0.8925960772960846,2017-05-29 10:00:00
t3564,DE,0.0392239561366512,0.007066381156316916,0.9003401606716364,2017-05-29 11:00:00
t3565,DE,0.0443694643610291,0.009207708779443255,0.8696533256133748,2017-05-29 12:00:00
t3566,DE,0.053816954871362295,0.014561027837259101,0.7794745603242382,2017-05-29 13:00:00
t3567,DE,0.055307184029242236,0.03233404710920771,0.640261996091771,2017-05-29 14:00:00
t3568,DE,0.05758470406298327,0.034903640256959315,0.4561771730476949,2017-05-29 15:00:00
t3569,DE,0.06526079010262899,0.03640256959314775,0.26308171093580374,2017-05-29 16:00:00
t3570,DE,0.060733867566427666,0.055674518201284794,0.11232539625099515,2017-05-29 17:00:00
t3571,DE,0.053282721777027975,0.07408993576017131,0.028913657089093145,2017-05-29 18:00:00
t3572,DE,0.06315197525657247,0.06595289079229122,0.0009408699428240573,2017-05-29 19:00:00
t3573,DE,0.08041613946295516,0.05653104925053533,0.0,2017-05-29 20:00:00
t3574,DE,0.0970336004498805,0.038115631691648826,0.0,2017-05-29 21:00:00
t3575,DE,0.103022634612681,0.030835117773019272,0.0,2017-05-29 22:00:00
t3576,DE,0.10358498523829608,0.027623126338329765,0.0,2017-05-29 23:00:00
t3577,DE,0.11750316322226909,0.02184154175588865,0.0,2017-05-30 00:00:00
t3578,DE,0.13625755658653171,0.011563169164882228,0.0,2017-05-30 01:00:00
t3579,DE,0.14798256713060592,0.014775160599571735,7.237461098646595e-05,2017-05-30 02:00:00
t3580,DE,0.15262195979193027,0.037259100642398284,0.007237461098646595,2017-05-30 03:00:00
t3581,DE,0.14247153099957824,0.04967880085653105,0.06122892089455019,2017-05-30 04:00:00
t3582,DE,0.12697877126388304,0.07087794432548179,0.17532749511471377,2017-05-30 05:00:00
t3583,DE,0.11258259524813721,0.09785867237687366,0.32839979735108926,2017-05-30 06:00:00
t3584,DE,0.1364262617742162,0.09207708779443255,0.47271477165810233,2017-05-30 07:00:00
t3585,DE,0.1925488542106003,0.09764453961456103,0.5833393645509155,2017-05-30 08:00:00
t3586,DE,0.2297202305637565,0.14261241970021413,0.6491640732431063,2017-05-30 09:00:00
t3587,DE,0.23736819907212148,0.12740899357601712,0.6784034160816386,2017-05-30 10:00:00
t3588,DE,0.25609447490510334,0.16937901498929336,0.6795252225519288,2017-05-30 11:00:00
t3589,DE,0.26492337972725993,0.21948608137044967,0.6533256133748281,2017-05-30 12:00:00
t3590,DE,0.24493181498664418,0.1961456102783726,0.6017225157414778,2017-05-30 13:00:00
t3591,DE,0.26081822016026995,0.19914346895074947,0.48378808713903165,2017-05-30 14:00:00
t3592,DE,0.253282721777028,0.20406852248394003,0.3355286965332561,2017-05-30 15:00:00
t3593,DE,0.24729368761422746,0.22762312633832976,0.1945791416371137,2017-05-30 16:00:00
t3594,DE,0.2505553212427949,0.31734475374732335,0.09083013678801477,2017-05-30 17:00:00
t3595,DE,0.24023618726275833,0.4494646680942184,0.026561482232033,2017-05-30 18:00:00
t3596,DE,0.251455082243779,0.6451820128479657,0.0009408699428240573,2017-05-30 19:00:00
t3597,DE,0.26753831013637003,0.7554603854389722,0.0,2017-05-30 20:00:00
t3598,DE,0.2793757908055673,0.7451820128479657,0.0,2017-05-30 21:00:00
t3599,DE,0.29129762406860676,0.7445396145610278,0.0,2017-05-30 22:00:00
t3600,DE,0.29484043300998175,0.7593147751605995,0.0,2017-05-30 23:00:00
t3601,DE,0.28241248418388865,0.7379014989293362,0.0,2017-05-31 00:00:00
t3602,DE,0.29169126950653734,0.6978586723768737,0.0,2017-05-31 01:00:00
t3603,DE,0.29455925769717417,0.6576017130620985,7.237461098646595e-05,2017-05-31 02:00:00
t3604,DE,0.2841838886545761,0.7066381156316917,0.007237461098646595,2017-05-31 03:00:00
t3605,DE,0.26835371854351187,0.7674518201284797,0.062025041615401316,2017-05-31 04:00:00
t3606,DE,0.2696190074511458,0.7248394004282656,0.17905478758051677,2017-05-31 05:00:00
t3607,DE,0.284999297061718,0.6653104925053533,0.34873706303828617,2017-05-31 06:00:00
t3608,DE,0.29714607057500353,0.623982869379015,0.5299992762538901,2017-05-31 07:00:00
t3609,DE,0.32138338253901305,0.5862955032119914,0.6630238112470146,2017-05-31 08:00:00
t3610,DE,0.3588359342049768,0.5490364025695932,0.7404646450025331,2017-05-31 09:00:00
t3611,DE,0.36651202024462254,0.5312633832976446,0.7849026561482232,2017-05-31 10:00:00
t3612,DE,0.3723042316884578,0.5044967880085653,0.7881957009481074,2017-05-31 11:00:00
t3613,DE,0.3608322789259103,0.4942184154175589,0.7716219150322067,2017-05-31 12:00:00
t3614,DE,0.348319977505975,0.5051391862955033,0.7247231671129768,2017-05-31 13:00:00
t3615,DE,0.3420778855616477,0.49914346895074946,0.6170297459651154,2017-05-31 14:00:00
t3616,DE,0.3273724167018136,0.49571734475374735,0.4681913584714482,2017-05-31 15:00:00
t3617,DE,0.3154787009700548,0.4895074946466809,0.2882680755590939,2017-05-31 16:00:00
t3618,DE,0.283171657528469,0.4668094218415418,0.1288268075559094,2017-05-31 17:00:00
t3619,DE,0.2311261071277942,0.47173447537473234,0.03311138452630817,2017-05-31 18:00:00
t3620,DE,0.2068325601012231,0.4224839400428266,0.00133893030324962,2017-05-31 19:00:00
t3621,DE,0.2036271615352172,0.37623126338329765,0.0,2017-05-31 20:00:00
t3622,DE,0.19659777871502881,0.34475374732334046,0.0,2017-05-31 21:00:00
t3623,DE,0.1818360747926332,0.30728051391862954,0.0,2017-05-31 22:00:00
t3624,DE,0.16853648249683678,0.2650963597430407,0.0,2017-05-31 23:00:00
t3625,DE,0.1559960635456207,0.23447537473233404,0.0,2017-06-01 00:00:00
