timestep,node,curtailment
19,n4554,0.0
20,n4554,0.0
21,n4554,0.0
22,n4554,0.0
23,n4554,0.0
24,n4554,0.0
25,n4554,0.0
26,n4554,0.0
27,n4554,0.0
28,n4554,0.0
29,n4554,0.0
30,n4554,0.0
31,n4554,0.0
32,n4554,0.0
33,n4554,0.0
34,n4554,0.0
35,n4554,0.0
36,n4554,0.0
37,n4554,0.0
38,n4554,0.0
39,n4554,0.0
40,n4554,0.0
41,n4554,0.0
42,n4554,0.0
43,n4554,0.0
44,n4554,0.0
45,n4554,0.0
46,n4554,0.0
47,n4554,0.0
48,n4554,0.0
49,n4554,0.0
1,n4555,0.0
2,n4555,0.0
3,n4555,0.0
4,n4555,0.0
5,n4555,0.0
6,n4555,0.0
7,n4555,0.0
8,n4555,0.0
9,n4555,0.0
10,n4555,0.0
11,n4555,0.0
12,n4555,0.0
13,n4555,0.0
14,n4555,0.0
15,n4555,0.0
16,n4555,0.0
17,n4555,0.0
18,n4555,0.0
19,n4555,0.0
20,n4555,0.0
21,n4555,0.0
22,n4555,0.0
23,n4555,0.0
24,n4555,0.0
25,n4555,0.0
26,n4555,0.0
27,n4555,0.0
28,n4555,0.0
29,n4555,0.0
30,n4555,0.0
31,n4555,0.0
32,n4555,0.0
33,n4555,0.0
34,n4555,0.0
35,n4555,0.0
36,n4555,0.0
37,n4555,0.0
38,n4555,0.0
39,n4555,0.0
40,n4555,0.0
41,n4555,0.0
42,n4555,0.0
43,n4555,0.0
44,n4555,0.0
45,n4555,0.0
46,n4555,0.0
47,n4555,0.0
48,n4555,0.0
49,n4555,0.0
1,n4556,0.0
2,n4556,0.0
3,n4556,0.0
4,n4556,0.0
5,n4556,0.0
6,n4556,0.0
7,n4556,0.0
8,n4556,0.0
9,n4556,0.0
10,n4556,0.0
11,n4556,0.0
12,n4556,0.0
13,n4556,0.0
14,n4556,0.0
15,n4556,0.0
16,n4556,0.0
17,n4556,0.0
18,n4556,0.0
19,n4556,0.0
20,n4556,0.0
21,n4556,0.0
22,n4556,0.0
23,n4556,0.0
24,n4556,0.0
25,n4556,0.0
26,n4556,0.0
27,n4556,0.0
28,n4556,0.0
29,n4556,0.0
30,n4556,0.0
31,n4556,0.0
32,n4556,0.0
33,n4556,0.0
34,n4556,0.0
35,n4556,0.0
36,n4556,0.0
37,n4556,0.0
38,n4556,0.0
39,n4556,0.0
40,n4556,0.0
41,n4556,0.0
42,n4556,0.0
43,n4556,0.0
44,n4556,0.0
45,n4556,0.0
46,n4556,0.0
47,n4556,0.0
48,n4556,0.0
49,n4556,0.0
1,n4557,0.0
2,n4557,0.0
3,n4557,0.0
4,n4557,0.0
5,n4557,0.0
6,n4557,0.0
7,n4557,0.0
8,n4557,0.0
9,n4557,0.0
10,n4557,0.0
11,n4557,0.0
12,n4557,0.0
13,n4557,0.0
14,n4557,0.0
15,n4557,0.0
16,n4557,0.0
17,n4557,0.0
18,n4557,0.0
19,n4557,0.0
20,n4557,0.0
21,n4557,0.0
22,n4557,0.0
23,n4557,0.0
24,n4557,0.0
25,n4557,0.0
26,n4557,0.0
27,n4557,0.0
28,n4557,0.0
29,n4557,0.0
30,n4557,0.0
31,n4557,0.0
32,n4557,0.0
33,n4557,0.0
34,n4557,0.0
35,n4557,0.0
36,n4557,0.0
37,n4557,0.0
38,n4557,0.0
39,n4557,0.0
40,n4557,0.0
41,n4557,0.0
42,n4557,0.0
43,n4557,0.0
44,n4557,0.0
45,n4557,0.0
46,n4557,0.0
47,n4557,0.0
48,n4557,0.0
49,n4557,0.0
1,n4558,0.0
2,n4558,0.0
3,n4558,0.0
4,n4558,0.0
5,n4558,0.0
6,n4558,0.0
7,n4558,0.0
8,n4558,0.0
9,n4558,0.0
10,n4558,0.0
11,n4558,0.0
12,n4558,0.0
13,n4558,0.0
14,n4558,0.0
15,n4558,0.0
16,n4558,0.0
17,n4558,0.0
18,n4558,0.0
19,n4558,0.0
20,n4558,0.0
21,n4558,0.0
22,n4558,0.0
23,n4558,0.0
24,n4558,0.0
25,n4558,0.0
26,n4558,0.0
27,n4558,0.0
28,n4558,0.0
29,n4558,0.0
30,n4558,0.0
31,n4558,0.0
32,n4558,0.0
33,n4558,0.0
34,n4558,0.0
35,n4558,0.0
36,n4558,0.0
37,n4558,0.0
38,n4558,0.0
39,n4558,0.0
40,n4558,0.0
41,n4558,0.0
42,n4558,0.0
43,n4558,0.0
44,n4558,0.0
45,n4558,0.0
46,n4558,0.0
47,n4558,0.0
48,n4558,0.0
49,n4558,0.0
1,n4559,0.0
2,n4559,0.0
3,n4559,0.0
4,n4559,0.0
5,n4559,0.0
6,n4559,0.0
7,n4559,0.0
8,n4559,0.0
9,n4559,0.0
10,n4559,0.0
11,n4559,0.0
12,n4559,0.0
13,n4559,0.0
14,n4559,0.0
15,n4559,0.0
16,n4559,0.0
17,n4559,0.0
18,n4559,0.0
19,n4559,0.0
20,n4559,0.0
21,n4559,0.0
22,n4559,0.0
23,n4559,0.0
24,n4559,0.0
25,n4559,0.0
26,n4559,0.0
27,n4559,0.0
28,n4559,0.0
29,n4559,0.0
30,n4559,0.0
31,n4559,0.0
32,n4559,0.0
33,n4559,0.0
34,n4559,0.0
35,n4559,0.0
36,n4559,0.0
37,n4559,0.0
38,n4559,0.0
39,n4559,0.0
40,n4559,0.0
41,n4559,0.0
42,n4559,0.0
43,n4559,0.0
44,n4559,0.0
45,n4559,0.0
46,n4559,0.0
47,n4559,0.0
48,n4559,0.0
49,n4559,0.0
1,n4560,0.0
2,n4560,0.0
3,n4560,0.0
4,n4560,0.0
5,n4560,0.0
6,n4560,0.0
7,n4560,0.0
8,n4560,0.0
9,n4560,0.0
10,n4560,0.0
11,n4560,0.0
12,n4560,0.0
13,n4560,0.0
14,n4560,0.0
15,n4560,0.0
16,n4560,0.0
17,n4560,0.0
18,n4560,0.0
19,n4560,0.0
20,n4560,0.0
21,n4560,0.0
22,n4560,0.0
23,n4560,0.0
24,n4560,0.0
25,n4560,0.0
26,n4560,0.0
27,n4560,0.0
28,n4560,0.0
29,n4560,0.0
30,n4560,0.0
31,n4560,0.0
32,n4560,0.0
33,n4560,0.0
34,n4560,0.0
35,n4560,0.0
36,n4560,0.0
37,n4560,0.0
38,n4560,0.0
39,n4560,0.0
40,n4560,0.0
41,n4560,0.0
42,n4560,0.0
43,n4560,0.0
44,n4560,0.0
45,n4560,0.0
46,n4560,0.0
47,n4560,0.0
48,n4560,0.0
49,n4560,0.0
1,n4561,0.0
2,n4561,0.0
3,n4561,0.0
4,n4561,0.0
5,n4561,0.0
6,n4561,0.0
7,n4561,0.0
8,n4561,0.0
9,n4561,0.0
10,n4561,0.0
11,n4561,0.0
12,n4561,0.0
13,n4561,0.0
14,n4561,0.0
15,n4561,0.0
16,n4561,0.0
17,n4561,0.0
18,n4561,0.0
19,n4561,0.0
20,n4561,0.0
21,n4561,0.0
22,n4561,0.0
23,n4561,0.0
24,n4561,0.0
25,n4561,0.0
26,n4561,0.0
27,n4561,0.0
28,n4561,0.0
29,n4561,0.0
30,n4561,0.0
31,n4561,0.0
32,n4561,0.0
33,n4561,0.0
34,n4561,0.0
35,n4561,0.0
36,n4561,0.0
37,n4561,0.0
38,n4561,0.0
39,n4561,0.0
40,n4561,0.0
41,n4561,0.0
42,n4561,0.0
43,n4561,0.0
44,n4561,0.0
45,n4561,0.0
46,n4561,0.0
47,n4561,0.0
48,n4561,0.0
49,n4561,0.0
1,n4562,0.0
2,n4562,0.0
3,n4562,0.0
4,n4562,0.0
5,n4562,0.0
6,n4562,0.0
7,n4562,0.0
8,n4562,0.0
9,n4562,0.0
10,n4562,0.0
11,n4562,0.0
12,n4562,0.0
13,n4562,0.0
14,n4562,0.0
15,n4562,0.0
16,n4562,0.0
17,n4562,0.0
18,n4562,0.0
19,n4562,0.0
20,n4562,0.0
21,n4562,0.0
22,n4562,0.0
23,n4562,0.0
24,n4562,0.0
25,n4562,0.0
26,n4562,0.0
27,n4562,0.0
28,n4562,0.0
29,n4562,0.0
30,n4562,0.0
31,n4562,0.0
32,n4562,0.0
33,n4562,0.0
34,n4562,0.0
35,n4562,0.0
36,n4562,0.0
37,n4562,0.0
38,n4562,0.0
39,n4562,0.0
40,n4562,0.0
41,n4562,0.0
42,n4562,0.0
43,n4562,0.0
44,n4562,0.0
45,n4562,0.0
46,n4562,0.0
47,n4562,0.0
48,n4562,0.0
49,n4562,0.0
1,n4575,0.0
2,n4575,0.0
3,n4575,0.0
4,n4575,0.0
5,n4575,0.0
6,n4575,0.0
7,n4575,0.0
8,n4575,0.0
9,n4575,0.0
10,n4575,0.0
11,n4575,0.0
12,n4575,0.0
13,n4575,0.0
14,n4575,0.0
15,n4575,0.0
16,n4575,0.0
17,n4575,0.0
18,n4575,0.0
19,n4575,0.0
20,n4575,0.0
21,n4575,0.0
22,n4575,0.0
23,n4575,0.0
24,n4575,0.0
25,n4575,0.0
26,n4575,0.0
27,n4575,0.0
28,n4575,0.0
29,n4575,0.0
30,n4575,0.0
31,n4575,0.0
32,n4575,0.0
33,n4575,0.0
34,n4575,0.0
35,n4575,0.0
36,n4575,0.0
37,n4575,0.0
38,n4575,0.0
39,n4575,0.0
40,n4575,0.0
41,n4575,0.0
42,n4575,0.0
43,n4575,0.0
44,n4575,0.0
45,n4575,0.0
46,n4575,0.0
47,n4575,0.0
48,n4575,0.0
49,n4575,0.0
1,n4576,0.0
2,n4576,0.0
3,n4576,0.0
4,n4576,0.0
5,n4576,0.0
6,n4576,0.0
7,n4576,0.0
8,n4576,0.0
9,n4576,0.0
10,n4576,0.0
11,n4576,0.0
12,n4576,0.0
13,n4576,0.0
14,n4576,0.0
15,n4576,0.0
16,n4576,0.0
17,n4576,0.0
18,n4576,0.0
19,n4576,0.0
20,n4576,0.0
21,n4576,0.0
22,n4576,0.0
23,n4576,0.0
24,n4576,0.0
25,n4576,0.0
26,n4576,0.0
27,n4576,0.0
28,n4576,0.0
29,n4576,0.0
30,n4576,0.0
31,n4576,0.0
32,n4576,0.0
33,n4576,0.0
34,n4576,0.0
35,n4576,0.0
36,n4576,0.0
37,n4576,0.0
38,n4576,0.0
39,n4576,0.0
40,n4576,0.0
41,n4576,0.0
42,n4576,0.0
43,n4576,0.0
44,n4576,0.0
45,n4576,0.0
46,n4576,0.0
47,n4576,0.0
48,n4576,0.0
49,n4576,0.0
1,n4577,0.0
2,n4577,0.0
3,n4577,0.0
4,n4577,0.0
5,n4577,0.0
6,n4577,0.0
7,n4577,0.0
8,n4577,0.0
9,n4577,0.0
10,n4577,0.0
11,n4577,0.0
12,n4577,0.0
13,n4577,0.0
14,n4577,0.0
15,n4577,0.0
16,n4577,0.0
17,n4577,0.0
18,n4577,0.0
19,n4577,0.0
20,n4577,0.0
21,n4577,0.0
22,n4577,0.0
23,n4577,0.0
24,n4577,0.0
25,n4577,0.0
26,n4577,0.0
27,n4577,0.0
28,n4577,0.0
29,n4577,0.0
30,n4577,0.0
31,n4577,0.0
32,n4577,0.0
33,n4577,0.0
34,n4577,0.0
35,n4577,0.0
36,n4577,0.0
37,n4577,0.0
38,n4577,0.0
39,n4577,0.0
40,n4577,0.0
41,n4577,0.0
42,n4577,0.0
43,n4577,0.0
44,n4577,0.0
45,n4577,0.0
46,n4577,0.0
47,n4577,0.0
48,n4577,0.0
49,n4577,0.0
1,n4579,0.0
2,n4579,0.0
3,n4579,0.0
4,n4579,0.0
5,n4579,0.0
6,n4579,0.0
7,n4579,0.0
8,n4579,0.0
9,n4579,0.0
10,n4579,0.0
11,n4579,0.0
12,n4579,0.0
13,n4579,0.0
14,n4579,0.0
15,n4579,0.0
16,n4579,0.0
17,n4579,0.0
18,n4579,0.0
19,n4579,0.0
20,n4579,0.0
21,n4579,0.0
22,n4579,0.0
23,n4579,0.0
24,n4579,0.0
25,n4579,0.0
26,n4579,0.0
27,n4579,0.0
28,n4579,0.0
29,n4579,0.0
30,n4579,0.0
31,n4579,0.0
32,n4579,0.0
33,n4579,0.0
34,n4579,0.0
35,n4579,0.0
36,n4579,0.0
37,n4579,0.0
38,n4579,0.0
39,n4579,0.0
40,n4579,0.0
41,n4579,0.0
42,n4579,0.0
43,n4579,0.0
44,n4579,0.0
45,n4579,0.0
46,n4579,0.0
47,n4579,0.0
48,n4579,0.0
49,n4579,0.0
1,n4580,0.0
2,n4580,0.0
3,n4580,0.0
4,n4580,0.0
5,n4580,0.0
6,n4580,0.0
7,n4580,0.0
8,n4580,0.0
9,n4580,0.0
10,n4580,0.0
11,n4580,0.0
12,n4580,0.0
13,n4580,0.0
14,n4580,0.0
15,n4580,0.0
16,n4580,0.0
17,n4580,0.0
18,n4580,0.0
19,n4580,0.0
20,n4580,0.0
21,n4580,0.0
22,n4580,0.0
23,n4580,0.0
24,n4580,0.0
25,n4580,0.0
26,n4580,0.0
27,n4580,0.0
28,n4580,0.0
29,n4580,0.0
30,n4580,0.0
31,n4580,0.0
32,n4580,0.0
33,n4580,0.0
34,n4580,0.0
35,n4580,0.0
36,n4580,0.0
37,n4580,0.0
38,n4580,0.0
39,n4580,0.0
40,n4580,0.0
41,n4580,0.0
42,n4580,0.0
43,n4580,0.0
44,n4580,0.0
45,n4580,0.0
46,n4580,0.0
47,n4580,0.0
48,n4580,0.0
49,n4580,0.0
1,n4581,0.0
2,n4581,0.0
3,n4581,0.0
4,n4581,0.0
5,n4581,0.0
6,n4581,0.0
7,n4581,0.0
8,n4581,0.0
9,n4581,0.0
10,n4581,0.0
11,n4581,0.0
12,n4581,0.0
13,n4581,0.0
14,n4581,0.0
15,n4581,0.0
16,n4581,0.0
17,n4581,0.0
18,n4581,0.0
19,n4581,0.0
20,n4581,0.0
21,n4581,0.0
22,n4581,0.0
23,n4581,0.0
24,n4581,0.0
25,n4581,0.0
26,n4581,0.0
27,n4581,0.0
28,n4581,0.0
29,n4581,0.0
30,n4581,0.0
31,n4581,0.0
32,n4581,0.0
33,n4581,0.0
34,n4581,0.0
35,n4581,0.0
36,n4581,0.0
37,n4581,0.0
38,n4581,0.0
39,n4581,0.0
40,n4581,0.0
41,n4581,0.0
42,n4581,0.0
43,n4581,0.0
44,n4581,0.0
45,n4581,0.0
46,n4581,0.0
47,n4581,0.0
48,n4581,0.0
49,n4581,0.0
1,n4583,0.0
2,n4583,0.0
3,n4583,0.0
4,n4583,0.0
5,n4583,0.0
6,n4583,0.0
7,n4583,0.0
8,n4583,0.0
9,n4583,0.0
10,n4583,0.0
11,n4583,0.0
12,n4583,0.0
13,n4583,0.0
14,n4583,0.0
15,n4583,0.0
16,n4583,0.0
17,n4583,0.0
18,n4583,0.0
19,n4583,0.0
20,n4583,0.0
21,n4583,0.0
22,n4583,0.0
23,n4583,0.0
24,n4583,0.0
25,n4583,0.0
26,n4583,0.0
27,n4583,0.0
28,n4583,0.0
29,n4583,0.0
30,n4583,0.0
31,n4583,0.0
32,n4583,0.0
33,n4583,0.0
34,n4583,0.0
35,n4583,0.0
36,n4583,0.0
37,n4583,0.0
38,n4583,0.0
39,n4583,0.0
40,n4583,0.0
41,n4583,0.0
42,n4583,0.0
43,n4583,0.0
44,n4583,0.0
45,n4583,0.0
46,n4583,0.0
47,n4583,0.0
48,n4583,0.0
49,n4583,0.0
1,n4584,0.0
2,n4584,0.0
3,n4584,0.0
4,n4584,0.0
5,n4584,0.0
6,n4584,0.0
7,n4584,0.0
8,n4584,0.0
9,n4584,0.0
10,n4584,0.0
11,n4584,0.0
12,n4584,0.0
13,n4584,0.0
14,n4584,0.0
15,n4584,0.0
16,n4584,0.0
17,n4584,0.0
18,n4584,0.0
19,n4584,0.0
20,n4584,0.0
21,n4584,0.0
22,n4584,0.0
23,n4584,0.0
24,n4584,0.0
25,n4584,0.0
26,n4584,0.0
27,n4584,0.0
28,n4584,0.0
29,n4584,0.0
30,n4584,0.0
31,n4584,0.0
32,n4584,0.0
33,n4584,0.0
34,n4584,0.0
35,n4584,0.0
36,n4584,0.0
37,n4584,0.0
38,n4584,0.0
39,n4584,0.0
40,n4584,0.0
41,n4584,0.0
42,n4584,0.0
43,n4584,0.0
44,n4584,0.0
45,n4584,0.0
46,n4584,0.0
47,n4584,0.0
48,n4584,0.0
49,n4584,0.0
1,n4585,0.0
2,n4585,0.0
3,n4585,0.0
4,n4585,0.0
5,n4585,0.0
6,n4585,0.0
7,n4585,0.0
8,n4585,0.0
9,n4585,0.0
10,n4585,0.0
11,n4585,0.0
12,n4585,0.0
13,n4585,0.0
14,n4585,0.0
15,n4585,0.0
16,n4585,0.0
17,n4585,0.0
18,n4585,0.0
19,n4585,0.0
20,n4585,0.0
21,n4585,0.0
22,n4585,0.0
23,n4585,0.0
24,n4585,0.0
25,n4585,0.0
26,n4585,0.0
27,n4585,0.0
28,n4585,0.0
29,n4585,0.0
30,n4585,0.0
31,n4585,0.0
32,n4585,0.0
33,n4585,0.0
34,n4585,0.0
35,n4585,0.0
36,n4585,0.0
37,n4585,0.0
38,n4585,0.0
39,n4585,0.0
40,n4585,0.0
41,n4585,0.0
42,n4585,0.0
43,n4585,0.0
44,n4585,0.0
45,n4585,0.0
46,n4585,0.0
47,n4585,0.0
48,n4585,0.0
49,n4585,0.0
1,n4586,0.0
2,n4586,0.0
3,n4586,0.0
4,n4586,0.0
5,n4586,0.0
6,n4586,0.0
7,n4586,0.0
8,n4586,0.0
9,n4586,0.0
10,n4586,0.0
11,n4586,0.0
12,n4586,0.0
13,n4586,0.0
14,n4586,0.0
15,n4586,0.0
16,n4586,0.0
17,n4586,0.0
18,n4586,0.0
19,n4586,0.0
20,n4586,0.0
21,n4586,0.0
22,n4586,0.0
23,n4586,0.0
24,n4586,0.0
25,n4586,0.0
26,n4586,0.0
27,n4586,0.0
28,n4586,0.0
29,n4586,0.0
30,n4586,0.0
31,n4586,0.0
32,n4586,0.0
33,n4586,0.0
34,n4586,0.0
35,n4586,0.0
36,n4586,0.0
37,n4586,0.0
38,n4586,0.0
39,n4586,0.0
40,n4586,0.0
41,n4586,0.0
42,n4586,0.0
43,n4586,0.0
44,n4586,0.0
45,n4586,0.0
46,n4586,0.0
47,n4586,0.0
48,n4586,0.0
49,n4586,0.0
1,n4587,0.0
2,n4587,0.0
3,n4587,0.0
4,n4587,0.0
5,n4587,0.0
6,n4587,0.0
7,n4587,0.0
8,n4587,0.0
9,n4587,0.0
10,n4587,0.0
11,n4587,0.0
12,n4587,0.0
13,n4587,0.0
14,n4587,0.0
15,n4587,0.0
16,n4587,0.0
17,n4587,0.0
18,n4587,0.0
19,n4587,0.0
20,n4587,0.0
21,n4587,0.0
22,n4587,0.0
23,n4587,0.0
24,n4587,0.0
25,n4587,0.0
26,n4587,0.0
27,n4587,0.0
28,n4587,0.0
29,n4587,0.0
30,n4587,0.0
31,n4587,0.0
32,n4587,0.0
33,n4587,0.0
34,n4587,0.0
35,n4587,0.0
36,n4587,0.0
37,n4587,0.0
38,n4587,0.0
39,n4587,0.0
40,n4587,0.0
41,n4587,0.0
42,n4587,0.0
43,n4587,0.0
44,n4587,0.0
45,n4587,0.0
46,n4587,0.0
47,n4587,0.0
48,n4587,0.0
49,n4587,0.0
1,n4588,0.0
2,n4588,0.0
3,n4588,0.0
4,n4588,0.0
5,n4588,0.0
6,n4588,0.0
7,n4588,0.0
8,n4588,0.0
9,n4588,0.0
10,n4588,0.0
11,n4588,0.0
12,n4588,0.0
13,n4588,0.0
14,n4588,0.0
15,n4588,0.0
16,n4588,0.0
17,n4588,0.0
18,n4588,0.0
19,n4588,0.0
20,n4588,0.0
21,n4588,0.0
22,n4588,0.0
23,n4588,0.0
24,n4588,0.0
25,n4588,0.0
26,n4588,0.0
27,n4588,0.0
28,n4588,0.0
29,n4588,0.0
30,n4588,0.0
31,n4588,0.0
32,n4588,0.0
33,n4588,0.0
34,n4588,0.0
35,n4588,0.0
36,n4588,0.0
37,n4588,0.0
38,n4588,0.0
39,n4588,0.0
40,n4588,0.0
41,n4588,0.0
42,n4588,0.0
43,n4588,0.0
44,n4588,0.0
45,n4588,0.0
46,n4588,0.0
47,n4588,0.0
48,n4588,0.0
49,n4588,0.0
1,n4589,0.0
2,n4589,0.0
3,n4589,0.0
4,n4589,0.0
5,n4589,0.0
6,n4589,0.0
7,n4589,0.0
8,n4589,0.0
9,n4589,0.0
10,n4589,0.0
11,n4589,0.0
12,n4589,0.0
13,n4589,0.0
14,n4589,0.0
15,n4589,0.0
16,n4589,0.0
17,n4589,0.0
18,n4589,0.0
19,n4589,0.0
20,n4589,0.0
21,n4589,0.0
22,n4589,0.0
23,n4589,0.0
24,n4589,0.0
25,n4589,0.0
26,n4589,0.0
27,n4589,0.0
28,n4589,0.0
29,n4589,0.0
30,n4589,0.0
31,n4589,0.0
32,n4589,0.0
33,n4589,0.0
34,n4589,0.0
35,n4589,0.0
36,n4589,0.0
37,n4589,0.0
38,n4589,0.0
39,n4589,0.0
40,n4589,0.0
41,n4589,0.0
42,n4589,0.0
43,n4589,0.0
44,n4589,0.0
45,n4589,0.0
46,n4589,0.0
47,n4589,0.0
48,n4589,0.0
49,n4589,0.0
1,n4590,0.0
2,n4590,0.0
3,n4590,0.0
4,n4590,0.0
5,n4590,0.0
6,n4590,0.0
7,n4590,0.0
8,n4590,0.0
9,n4590,0.0
10,n4590,0.0
11,n4590,0.0
12,n4590,0.0
13,n4590,0.0
14,n4590,0.0
15,n4590,0.0
16,n4590,0.0
17,n4590,0.0
18,n4590,0.0
19,n4590,0.0
20,n4590,0.0
21,n4590,0.0
22,n4590,0.0
23,n4590,0.0
24,n4590,0.0
25,n4590,0.0
26,n4590,0.0
27,n4590,0.0
28,n4590,0.0
29,n4590,0.0
30,n4590,0.0
31,n4590,0.0
32,n4590,0.0
33,n4590,0.0
34,n4590,0.0
35,n4590,0.0
36,n4590,0.0
37,n4590,0.0
38,n4590,0.0
39,n4590,0.0
40,n4590,0.0
41,n4590,0.0
42,n4590,0.0
43,n4590,0.0
44,n4590,0.0
45,n4590,0.0
46,n4590,0.0
47,n4590,0.0
48,n4590,0.0
49,n4590,0.0
1,n4591,0.0
2,n4591,0.0
3,n4591,0.0
4,n4591,0.0
5,n4591,0.0
6,n4591,0.0
7,n4591,0.0
8,n4591,0.0
9,n4591,0.0
10,n4591,0.0
11,n4591,0.0
12,n4591,0.0
13,n4591,0.0
14,n4591,0.0
15,n4591,0.0
16,n4591,0.0
17,n4591,0.0
18,n4591,0.0
19,n4591,0.0
20,n4591,0.0
21,n4591,0.0
22,n4591,0.0
23,n4591,0.0
24,n4591,0.0
25,n4591,0.0
26,n4591,0.0
27,n4591,0.0
28,n4591,0.0
29,n4591,0.0
30,n4591,0.0
31,n4591,0.0
32,n4591,0.0
33,n4591,0.0
34,n4591,0.0
35,n4591,0.0
36,n4591,0.0
37,n4591,0.0
38,n4591,0.0
39,n4591,0.0
40,n4591,0.0
41,n4591,0.0
42,n4591,0.0
43,n4591,0.0
44,n4591,0.0
45,n4591,0.0
46,n4591,0.0
47,n4591,0.0
48,n4591,0.0
49,n4591,0.0
1,n4592,0.0
2,n4592,0.0
3,n4592,0.0
4,n4592,0.0
5,n4592,0.0
6,n4592,0.0
7,n4592,0.0
8,n4592,0.0
9,n4592,0.0
10,n4592,0.0
11,n4592,0.0
12,n4592,0.0
13,n4592,0.0
14,n4592,0.0
15,n4592,0.0
16,n4592,0.0
17,n4592,0.0
18,n4592,0.0
19,n4592,0.0
20,n4592,0.0
21,n4592,0.0
22,n4592,0.0
23,n4592,0.0
24,n4592,0.0
25,n4592,0.0
26,n4592,0.0
27,n4592,0.0
28,n4592,0.0
29,n4592,0.0
30,n4592,0.0
31,n4592,0.0
32,n4592,0.0
33,n4592,0.0
34,n4592,0.0
35,n4592,0.0
36,n4592,0.0
37,n4592,0.0
38,n4592,0.0
39,n4592,0.0
40,n4592,0.0
41,n4592,0.0
42,n4592,0.0
43,n4592,0.0
44,n4592,0.0
45,n4592,0.0
46,n4592,0.0
47,n4592,0.0
48,n4592,0.0
49,n4592,0.0
1,n4593,0.0
2,n4593,0.0
3,n4593,0.0
4,n4593,0.0
5,n4593,0.0
6,n4593,0.0
7,n4593,0.0
8,n4593,0.0
9,n4593,0.0
10,n4593,0.0
11,n4593,0.0
12,n4593,0.0
13,n4593,0.0
14,n4593,0.0
15,n4593,0.0
16,n4593,0.0
17,n4593,0.0
18,n4593,0.0
19,n4593,0.0
20,n4593,0.0
21,n4593,0.0
22,n4593,0.0
23,n4593,0.0
24,n4593,0.0
25,n4593,0.0
26,n4593,0.0
27,n4593,0.0
28,n4593,0.0
29,n4593,0.0
30,n4593,0.0
31,n4593,0.0
32,n4593,0.0
33,n4593,0.0
34,n4593,0.0
35,n4593,0.0
36,n4593,0.0
37,n4593,0.0
38,n4593,0.0
39,n4593,0.0
40,n4593,0.0
41,n4593,0.0
42,n4593,0.0
43,n4593,0.0
44,n4593,0.0
45,n4593,0.0
46,n4593,0.0
47,n4593,0.0
48,n4593,0.0
49,n4593,0.0
1,n4594,0.0
2,n4594,0.0
3,n4594,0.0
4,n4594,0.0
5,n4594,0.0
6,n4594,0.0
7,n4594,0.0
8,n4594,0.0
9,n4594,0.0
10,n4594,0.0
11,n4594,0.0
12,n4594,0.0
13,n4594,0.0
14,n4594,0.0
15,n4594,0.0
16,n4594,0.0
17,n4594,0.0
18,n4594,0.0
19,n4594,0.0
20,n4594,0.0
21,n4594,0.0
22,n4594,0.0
23,n4594,0.0
24,n4594,0.0
25,n4594,0.0
26,n4594,0.0
27,n4594,0.0
28,n4594,0.0
29,n4594,0.0
30,n4594,0.0
31,n4594,0.0
32,n4594,0.0
33,n4594,0.0
34,n4594,0.0
35,n4594,0.0
36,n4594,0.0
37,n4594,0.0
38,n4594,0.0
39,n4594,0.0
40,n4594,0.0
41,n4594,0.0
42,n4594,0.0
43,n4594,0.0
44,n4594,0.0
45,n4594,0.0
46,n4594,0.0
47,n4594,0.0
48,n4594,0.0
49,n4594,0.0
1,n4595,0.0
2,n4595,0.0
3,n4595,0.0
4,n4595,0.0
5,n4595,0.0
6,n4595,0.0
7,n4595,0.0
8,n4595,0.0
9,n4595,0.0
10,n4595,0.0
11,n4595,0.0
12,n4595,0.0
13,n4595,0.0
14,n4595,0.0
15,n4595,0.0
16,n4595,0.0
17,n4595,0.0
18,n4595,0.0
19,n4595,0.0
20,n4595,0.0
21,n4595,0.0
22,n4595,0.0
23,n4595,0.0
24,n4595,0.0
25,n4595,0.0
26,n4595,0.0
27,n4595,0.0
28,n4595,0.0
29,n4595,0.0
30,n4595,0.0
31,n4595,0.0
32,n4595,0.0
33,n4595,0.0
34,n4595,0.0
35,n4595,0.0
36,n4595,0.0
37,n4595,0.0
38,n4595,0.0
39,n4595,0.0
40,n4595,0.0
41,n4595,0.0
42,n4595,0.0
43,n4595,0.0
44,n4595,0.0
45,n4595,0.0
46,n4595,0.0
47,n4595,0.0
48,n4595,0.0
49,n4595,0.0
1,n4596,0.0
2,n4596,0.0
3,n4596,0.0
4,n4596,0.0
5,n4596,0.0
6,n4596,0.0
7,n4596,0.0
8,n4596,0.0
9,n4596,0.0
10,n4596,0.0
11,n4596,0.0
12,n4596,0.0
13,n4596,0.0
14,n4596,0.0
15,n4596,0.0
16,n4596,0.0
17,n4596,0.0
18,n4596,0.0
19,n4596,0.0
20,n4596,0.0
21,n4596,0.0
22,n4596,0.0
23,n4596,0.0
24,n4596,0.0
25,n4596,0.0
26,n4596,0.0
27,n4596,0.0
28,n4596,0.0
29,n4596,0.0
30,n4596,0.0
31,n4596,0.0
32,n4596,0.0
33,n4596,0.0
34,n4596,0.0
35,n4596,0.0
36,n4596,0.0
37,n4596,0.0
38,n4596,0.0
39,n4596,0.0
40,n4596,0.0
41,n4596,0.0
42,n4596,0.0
43,n4596,0.0
44,n4596,0.0
