timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
145,8102.029269999998,265.8726235890398,4200.577140000002,7622.131299375924,0.0,0.0,0.0,4258.466999999997,0.0,19911.372050031347
146,8102.029269999998,307.9342853205317,4200.577140000002,8160.8080156874075,0.0,0.0,0.0,4258.466999999997,0.0,19188.94685602454
147,8102.029269999998,423.7040265339189,4200.577140000002,9413.696978873906,0.0,0.0,0.0,4258.466999999997,3.0347434638488804,18432.693823644495
148,8102.029269999998,663.695534256635,4200.577140000002,11513.367090360405,50.8,0.0,0.0,4258.466999999997,406.65562415575,18010.96753541893
149,8102.029269999998,4224.161710444958,4200.577140000002,13114.238188512096,50.8,0.0,0.0,4258.466999999997,2884.52366238836,18023.220161334386
150,8102.029269999998,5421.131304357925,4200.577140000002,13524.03623745275,50.8,0.0,0.0,4258.466999999997,8093.660818084971,17491.78094506064
151,8102.029269999998,3592.459153369774,4200.577140000002,11851.459163287273,50.8,0.0,0.0,4258.466999999997,14824.721820901781,17845.7072522736
152,8040.129269999997,632.2452234071269,4200.577140000002,9211.26358133429,0.0,0.0,0.0,4018.0669999999977,21146.09245609902,18987.470524110486
153,8062.029269999997,388.9688411446775,4200.577140000002,7882.663456016796,0.0,0.0,0.0,4065.466999999998,24522.244559630883,19120.36620559771
154,8062.029269999997,262.6912467987588,4200.577140000002,7348.010010733688,0.0,0.0,0.0,4097.369102979391,26335.503779280592,18966.390143886514
155,7995.910861938928,194.08932440956664,4200.577140000002,6388.646253152045,0.0,0.0,0.0,3950.0669999999977,27743.624746506484,19391.96787922274
156,7969.005375907348,95.86728455985474,4200.577140000002,5838.7701010778155,0.0,0.0,0.0,3879.466999999998,28817.923932708974,18921.86163843835
157,8013.447586643271,21.63651174126028,4200.577140000002,5518.166720001213,0.0,0.0,0.0,3933.0669999999977,28371.816643523216,18436.929461957017
158,8062.029269999997,124.73684901975037,4200.577140000002,5974.683086955252,0.0,0.0,0.0,4164.154142315392,26253.565705756642,18329.40129195467
159,8082.029269999998,282.63158641134794,4200.577140000002,6711.556349185561,0.0,0.0,0.0,4258.466999999997,23179.37057687774,18009.568853820336
160,8102.029269999998,541.7235461143737,4200.577140000002,11338.431503399064,0.0,0.0,0.0,4258.466999999997,17742.62766139246,17040.596993473693
161,8102.029269999998,3668.1887994946946,4200.577140000002,14481.295961910566,50.8,0.0,0.0,4258.466999999997,11161.786460036183,16426.446045387594
162,8102.029269999998,7247.1784391494475,4200.577140000002,17650.38720237196,0.0,0.0,0.0,4258.466999999997,5545.993680183832,14017.452234016271
163,8102.029269999998,9248.210079330138,4200.577140000002,19063.03767364595,0.0,0.0,0.0,4258.466999999997,1723.7342874661615,11523.404953931327
164,8102.029269999998,9139.659878296261,4200.577140000002,20017.709668579417,0.0,0.0,0.0,4258.466999999997,122.90711028587961,9520.712494788284
165,8102.029269999998,7566.694395916358,4200.577140000002,20136.6,0.0,0.0,0.0,4258.466999999997,0.0,8737.134540894724
166,8102.029269999998,4141.554225658305,4200.577140000002,19666.546234321497,0.0,0.0,0.0,4258.466999999997,0.0,8658.811995978225
167,8102.029269999998,2016.9915127214229,4200.577140000002,18907.98314019212,0.0,0.0,0.0,4258.466999999997,0.0,8367.638993418324
168,8102.029269999998,1144.37516605847,4200.577140000002,18618.372190573133,0.0,0.0,0.0,4258.466999999997,0.0,7671.2908165579565
169,8102.029269999998,1122.0297916019238,4200.577140000002,18354.104824697297,0.0,0.0,0.0,4258.466999999997,0.0,6957.60465473431
170,8102.029269999998,1792.305356163268,4200.577140000002,18488.144772979154,0.0,0.0,0.0,4258.466999999997,0.0,6090.3633283287845
171,8102.029269999998,2750.057911998212,4200.577140000002,18966.818161619176,0.0,0.0,0.0,4258.466999999997,4.552115195773325,5463.246023802535
172,8102.029269999998,4290.573964161689,4200.577140000002,19308.033219908953,0.0,0.0,0.0,4258.466999999997,484.04158248389683,5327.15836142918
173,8102.029269999998,9212.701469737982,4200.577140000002,19505.99490494367,0.0,0.0,0.0,4258.466999999997,3347.322040625319,4911.172014692546
174,8102.029269999998,9958.23942179384,4200.577140000002,19523.170770677985,0.0,0.0,0.0,4258.466999999997,9565.511398051682,3812.5689353380294
175,8102.029269999998,5937.314230469708,4200.577140000002,18762.671924600123,0.0,0.0,0.0,4258.466999999997,17698.6238811667,3861.7287627200767
176,8102.029269999998,1455.6392467595067,4200.577140000002,17337.304202372703,0.0,0.0,0.0,4258.466999999997,25104.915304689897,3705.650986714086
177,8102.029269999998,273.5565298048838,4200.577140000002,14218.883629979107,0.0,0.0,0.0,4258.466999999997,31203.232295294216,3063.8119145574487
178,8102.029269999998,0.0,4200.577140000002,11940.632847236917,0.0,0.0,0.0,4258.466999999997,35749.278004139815,2657.8505281390667
179,8102.029269999998,0.0,4200.577140000002,10132.58883794787,0.0,0.0,0.0,4258.466999999997,38835.61210687413,2484.5854087305897
180,8102.029269999998,0.0,4200.577140000002,8487.226710017892,0.0,0.0,0.0,4258.466999999997,39811.28213050156,2614.8923344951486
181,8102.029269999998,0.0,4200.577140000002,8727.126972531603,0.0,0.0,0.0,4258.466999999997,38638.35378172399,2550.560268311593
182,8102.029269999998,0.0,4200.577140000002,10069.764214645751,0.0,0.0,0.0,4258.466999999997,35460.97737507418,2532.3509150478694
